"","BusinessID","Name","City","State","Stars","Review.Count","Latitude","Longitude","Category1","Category2","Category3","Category4","Category5","Category6","Category7","Category8","Category9"
"5438","xnRljkaR6zaVTpLYolQteg","BURGER BRASSERIE","Las Vegas","NV",3.5,536,36.112648,-115.170283,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5439","iD-AJK10SuoTTAjAYC6H2A","Franco's Trattoria","Pittsburgh","PA",4.5,28,40.3892423,-80.0416231,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"5440","DKt5E18rBB4eidukW26Vxg","McDonald's","Las Vegas","NV",2.5,16,36.0987307,-115.175777,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"5441","7gU09QvdWByEsgr45JQ-rA","Einstein Bros Bagels","Scottsdale","AZ",3,34,33.62901904991,-111.889102867608,"Food","Bagels","Coffee & Tea","Delis","Restaurants",NA,NA,NA,NA
"5442","E7RvFsgImFGoTE437DJdPA","Tropical Breeze Cafe","Las Vegas","NV",2.5,81,36.1163474,-115.1723373,"Pizza","American (Traditional)","Diners","Restaurants",NA,NA,NA,NA,NA
"5443","_45p8kOA__aNycVVe-n-KA","Planet Dailies","Las Vegas","NV",3,575,36.1096948,-115.1701624,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5444","wCqLDgQKqt_4BTm884MKmQ","Portofino Ristorante West","Surprise","AZ",3.5,27,33.6376278,-112.3373646,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"5445","c8XlQvVNwKhH9BOHEObtNQ","Claim Jumper","Tempe","AZ",3,238,33.3789,-111.9646933,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5446","XPmdbNofdUUGQuc6QxD2pA","Yellowfin Japanese Restaurant","Champaign","IL",3.5,94,40.0987255,-88.2470903,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5447","M1n4HVSdD9FIyfmIoxxRrg","Bunky's Cafe","Madison","WI",4,124,43.0936656,-89.3461227,"Restaurants","Mediterranean","Italian",NA,NA,NA,NA,NA,NA
"5448","JYcUBXur4J_gNdeSHd4njA","Foskoskies on Shamrock","Charlotte","NC",4,28,35.235092,-80.787771,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5449","xG5JrPrLB8bZkORn6aYZlg","Red Room Cafe","Pittsburgh","PA",3,17,40.4599315,-79.9253597,"Restaurants",NA,NA,NA,NA,NA,NA,NA,NA
"5450","kBxBEAu8lVI9ikESDJk9Kw","Papa Murphy's","Phoenix","AZ",3.5,27,33.6555664999899,-112.01199889183,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5451","Wo7Q6KjaujPKbwF5F1YQjQ","Austins Steakhouse","North Las Vegas","NV",3.5,86,36.1955987039814,-115.18988433609,"Steakhouses","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5452","QaUoEBGpvlswnE2-XkUyxA","Panera Bread","Pittsburgh","PA",3,35,40.4416203897948,-79.9566856026649,"Soup","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"5453","IVc23uY-36WUNYoIbz42Fg","Switch Restaurant & Wine Bar","Phoenix","AZ",4,668,33.477031,-112.073616,"Wine Bars","Bars","American (New)","Nightlife","Restaurants",NA,NA,NA,NA
"5454","9vv4aOYHeH_uBq_-AI9oEA","Kapit Bahay","Las Vegas","NV",3,65,36.126402,-115.194894,"Filipino","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5455","i73rbGTSuH0Jynl2naIoAg","Matta's Mexican Grill","Mesa","AZ",3,64,33.4357539,-111.7185719,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5456","P1R-DyUyBeWCvPKrRkglsQ","Palatte","Phoenix","AZ",4,62,33.4549678,-112.0791022,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5457","ey7-ihj-OjM4sEOwWTc06Q","Atlanta Bread","Champaign","IL",3,47,40.0929439,-88.2459946,"Cafes","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"5458","nXKwzVKJCtIGd4HxXgjdnQ","Saketini Japanese Sushi Bar and Lounge","Mesa","AZ",3.5,142,33.394249,-111.8750465,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5459","ufD1e1Fxgin3W0oOf3W5og","Opa! Souvlaki","Phoenix","AZ",3.5,11,33.6011167,-111.9834389,"Greek","Mediterranean","Restaurants",NA,NA,NA,NA,NA,NA
"5460","FlZ5dTvuoPls8OuXfUAwqg","Johnnie's Chicago Red Hots","Phoenix","AZ",4,31,33.479992,-112.076718,"Hot Dogs","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5461","6TuM3UyFP9O9uzTP0dVZMw","Wally's Pub and Grill","Scottsdale","AZ",3.5,111,33.5651494,-111.9152929,"Bars","American (Traditional)","Pubs","Burgers","Nightlife","Restaurants",NA,NA,NA
"5462","6ePRi5wSunkoU3rY53IjXg","Red Devil Bistro","Glendale","AZ",3.5,43,33.6474468,-112.2364227,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"5463","JyJDtNQYszK_MmEmzhkoDw","PT's","Henderson","NV",3,49,36.0051261,-115.1127293,"Bars","Pubs","Nightlife","American (New)","Sports Bars","Restaurants",NA,NA,NA
"5464","ObYf1kZVWfL8NocxUwGJKg","Juan Jaime's Tacos and Tequila","Chandler","AZ",4,185,33.3064728,-111.8877773,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5465","jwqiMg68np1Fego956yYIw","Buckhead Saloon","Pittsburgh","PA",2.5,51,40.4343085374126,-80.0062505501334,"Tapas/Small Plates","Bars","Pizza","Nightlife","Restaurants",NA,NA,NA,NA
"5466","6gugg5XY66ukGewmOptSKw","The Steakhouse at Camelot","Las Vegas","NV",3,147,36.1299691052819,-115.147058645508,"Bars","Steakhouses","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA
"5467","LOWomXdjeAzFAHLd1r37lw","Caribbean Hut","Charlotte","NC",4,74,35.3172202,-80.7391337,"Caribbean","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5468","kN7QE8eh5ASit2xv5KMOFA","La Paz Cantina & Restaurante","Charlotte","NC",2.5,23,35.210707,-80.859637,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5469","voHJIbWq-lRjWpv1hlSWig","The Foodbar","Scottsdale","AZ",4,15,33.498915,-111.928258,"Breakfast & Brunch","American (New)","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"5470","MpFziuV66BreNV1VMCYs9g","Golden Corral","Goodyear","AZ",2.5,47,33.4511246,-112.3417602,"Buffets","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5471","LfZkD8a_d3joEnGHlaw_sQ","Takumi Japanese Restaurant","Madison","WI",4,166,43.1248563710121,-89.3101472672116,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5472","nLLs9fIiWw6WDku3_2NVVA","China Grill","Peoria","AZ",4,81,33.610578109922,-112.22043547075,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5473","pa6K7DGByxBXxcVJ59nWMw","Mike and Ronda's The Place","Glendale","AZ",4,376,33.6385572190229,-112.171938654117,"American (Traditional)","Diners","Restaurants",NA,NA,NA,NA,NA,NA
"5474","UigtwOB_B0Wba3yH4IK1AA","Tommy Rocker's Mojave Beach Grill & Bar","Las Vegas","NV",3.5,47,36.1121042,-115.1823118,"Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA,NA
"5475","yOYFhiTjT-SM4spKtDk92w","China Chan Restaurant","Phoenix","AZ",4,40,33.5803589,-112.120516,"Buffets","Dim Sum","Chinese","Restaurants",NA,NA,NA,NA,NA
"5476","IMuHs_KgWZwdMqZkczHkWg","TJ's Pizza & Wings","Scottsdale","AZ",4,76,33.6400518,-111.9605718,"Breakfast & Brunch","American (Traditional)","Pizza","Restaurants",NA,NA,NA,NA,NA
"5477","V6_sVDynh9Q0rSfbPYrqjQ","Ollie's Diner","Glendale","AZ",3.5,54,33.5675163,-112.1708615,"American (Traditional)","Diners","Restaurants",NA,NA,NA,NA,NA,NA
"5478","7yVqD9seynOoSLTzwd5t3A","Durango Lodge","Las Vegas","NV",3,38,36.1288902,-115.2798616,"Dive Bars","Bars","Restaurants","Nightlife","Sports Bars",NA,NA,NA,NA
"5479","vDnXB_JPHvzFLKfYxub-XQ","Kennedy's at Stone Creek","Urbana","IL",3,16,40.087852,-88.170282,"American (New)","Event Planning & Services","Venues & Event Spaces","Restaurants",NA,NA,NA,NA,NA
"5480","HuewLVDas2H0q0TqcnmprQ","Intermezzo Pizzeria and Cafe","Charlotte","NC",4,216,35.2221517,-80.8216842,"Pizza","Cafes","Restaurants",NA,NA,NA,NA,NA,NA
"5481","sspvIv6br3Vto2s5JkeiMw","Dick Clark's Bar and Grill","Phoenix","AZ",1.5,13,33.45,-112.07,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5482","rrWhi2TL0smrbihvavZxcg","Times Square Pizzeria","Phoenix","AZ",4,282,33.6842472,-112.1163107,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"5483","i213sY5rhkfCO8cD-FPr1A","BJ's Restaurant & Brewhouse","Phoenix","AZ",3.5,234,33.677332,-111.976552,"Food","Breweries","American (New)","Pizza","Restaurants",NA,NA,NA,NA
"5484","_NdSC-4rLBUGLVR2aas8zQ","Waddells Longhorn Corral","Buckeye","AZ",2.5,39,33.4662709,-112.4781679,"Breakfast & Brunch","Steakhouses","American (Traditional)","Restaurants",NA,NA,NA,NA,NA
"5485","0YEYPidJcDh-Hgjwaisi5Q","Black Bear Diner","Glendale","AZ",4,176,33.6383873360296,-112.190577588544,"Breakfast & Brunch","American (Traditional)","Diners","Restaurants",NA,NA,NA,NA,NA
"5486","l-fiUbBlNcmWm43hkw8gHA","Panera Bread","Las Vegas","NV",4,148,36.195762,-115.248815,"Soup","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"5487","b9svM7RoDUAVnzjFBmf3Ow","Paradise Bakery and Cafe","Surprise","AZ",3.5,98,33.6382265,-112.3610737,"Bakeries","Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"5488","FFHzFdyWgM-OdMghuXMPEQ","Mango's Mexican Cafe","Mesa","AZ",4,156,33.4154443,-111.8331448,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5489","5japW20yvS1tomuvliRbcA","McCormick & Schmick's Seafood & Steaks","Pittsburgh","PA",3,98,40.4281377050329,-79.9664806489545,"Steakhouses","Seafood","American (Traditional)","Restaurants",NA,NA,NA,NA,NA
"5490","qgYWglXd2dkx5xUWPHCKcw","Taneko Japanese Tavern","Scottsdale","AZ",4,11,33.527824,-111.9270661,"Nightlife","Bars","Japanese","Restaurants",NA,NA,NA,NA,NA
"5491","rSWmudRS67yE-j0Ew2i-mw","Cafe Forte","Scottsdale","AZ",4,60,33.4933315,-111.9294708,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5492","yh-poSAxa7x0_ET20A9lxQ","Sweet Basil La Filipiniana","Pittsburgh","PA",3.5,11,40.434144,-79.9230179,"Thai","Filipino","Restaurants",NA,NA,NA,NA,NA,NA
"5493","Q2VnjIfwLcmZHX-YKKsdng","Bigelow Grille","Pittsburgh","PA",2.5,57,40.4404302,-79.9948801,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5494","mergQjOh4vok_U1Jg8rVzQ","NM Cafe","Las Vegas","NV",3.5,44,36.128269,-115.173015,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5495","I9uTrp3a4qKb822RiBF2Rw","M5 Modern Mediterranean","Charlotte","NC",4,30,35.152633,-80.828616,"Breakfast & Brunch","Tapas Bars","Restaurants",NA,NA,NA,NA,NA,NA
"5496","57YV3wsiNBp-aK25qjUeww","Fibber Magees","Chandler","AZ",4,188,33.348868,-111.8745999,"Pubs","Bars","Nightlife","Irish","Restaurants",NA,NA,NA,NA
"5497","iLwNx5TVKVFKyV5RdbIY-A","Hachi","Las Vegas","NV",4,156,36.15735,-115.333833,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5498","5nrEG6lFlKfr-OluekbsTw","Dara Thai","Anthem","AZ",4.5,115,33.8645537841385,-112.137740850449,"Thai","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5499","JobM5ba26fAzMH_o0KEgAg","Momo Sushi","Henderson","NV",4,265,36.0601168268113,-115.045728142328,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5500","UylwNKgpUFDrUnTRHL6hoA","Chili's Too","Las Vegas","NV",2,45,36.175,-115.136389,"Bars","Restaurants","Nightlife","Tex-Mex",NA,NA,NA,NA,NA
"5501","q9_N4b26UhGAYicjueUinQ","Yucca Tap Room","Tempe","AZ",4,167,33.3926278,-111.9404784,"Arts & Entertainment","Music Venues","Bars","Dive Bars","Nightlife","American (New)","Restaurants",NA,NA
"5502","Y1dePwQ8KOK9YOBKeaWbcQ","Fuel Pizza Cafe","Charlotte","NC",2.5,32,35.1737841894698,-80.8500034957627,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5503","jsblnIZnHUQGufwVb_yX6g","California Pizza Kitchen","Tempe","AZ",3.5,118,33.433059243274,-111.90312390516,"American (Traditional)","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"5504","f2Iga3A59AFYwoeAvc3e6A","Courtyard Cafe","Las Vegas","NV",3,138,36.1018910096238,-115.20010471344,"American (Traditional)","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"5505","7tn830HHAYHcJQ9RRvl8sw","Dos Gringos","Mesa","AZ",2.5,90,33.3797662983756,-111.740951731111,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5506","bwaj94niH8eOG5p31IKB6Q","Sierra Gold","Henderson","NV",3,70,36.0557009598726,-115.043451889127,"Bars","Pubs","Nightlife","American (New)","Sports Bars","Restaurants",NA,NA,NA
"5507","ul8ViWuPb2iRez1Zd3Xw4w","Sushi Twister","Las Vegas","NV",4,388,36.1007412932728,-115.052618218757,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5508","wFN75sAjpPpYnf0De8QssA","Paradise Buffet & Cafe Restaurant","Las Vegas","NV",3,274,36.1710681,-115.1431353,"Buffets","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5509","BPN8GzoigZNQHEve5iP-gw","Queen Creek Olive Mill Eatery","Queen Creek","AZ",3.5,75,33.2210188,-111.5832386,"Bars","Mediterranean","Wine Bars","Nightlife","Restaurants","Sandwiches",NA,NA,NA
"5510","5tey93wPQOb7z6jOLJZ30w","Half Moon Sports Grill","Phoenix","AZ",3.5,220,33.637072,-112.071339,"Bars","Burgers","Nightlife","American (New)","Sports Bars","Restaurants",NA,NA,NA
"5511","ZEOiwWUDKL_4ZZz2TWiUUg","Sidewalk Cafe","Las Vegas","NV",2.5,76,36.1142773,-115.1709763,"Cafes","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5512","nQOfSLVkN6GnBCYKSc0vYg","McDonald's","Phoenix","AZ",2,14,33.5114334,-112.0685027,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"5513","tkHy13-6Iuc46OgBbmAaTw","888 Noodle Bar","Las Vegas","NV",3,38,36.1345820973638,-115.151610374451,"Szechuan","Asian Fusion","Thai","Chinese","Restaurants",NA,NA,NA,NA
"5514","1OA1jo0GlK9sf68f00w8ZQ","In-N-Out Burger","Tempe","AZ",4.5,324,33.4349096692853,-111.925400504222,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"5515","9XHJoGESYEDzHwDWQ1518Q","Dish","Scottsdale","AZ",3.5,15,33.5673816,-111.9259298,"Restaurants",NA,NA,NA,NA,NA,NA,NA,NA
"5516","bZivzFTkkjNtUBSuMhoCtg","Sushi Brokers","Scottsdale","AZ",3.5,354,33.6405179,-111.9246225,"Sushi Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5517","TEiuiQi_0W3goZ7x9e_ILw","San Felipe's Cantina","Scottsdale","AZ",3,11,33.6722462,-111.8905084,"Bars","Mexican","Nightlife","Restaurants",NA,NA,NA,NA,NA
"5518","qiwajZigq_2twTmYofPmDQ","Eddie V's Prime Seafood","Scottsdale","AZ",3.5,21,33.6729823,-111.8904749,"Seafood","Steakhouses","Restaurants",NA,NA,NA,NA,NA,NA
"5519","ObnZiF99lqggVasgyGBtVA","Stax Burger Bistro","Scottsdale","AZ",4,330,33.5003019,-111.9263968,"Burgers","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5520","lnX2gaGdO0fNtykyFrp1AA","Mel's Diner","Phoenix","AZ",3.5,64,33.4633874,-112.0975957,"American (Traditional)","Diners","Restaurants",NA,NA,NA,NA,NA,NA
"5521","Jh-8r-RwvkRs80HP_q6DYA","Bagel Factory","Pittsburgh","PA",3,79,40.4382778,-79.9199525,"Food","Sandwiches","Bagels","Delis","Restaurants",NA,NA,NA,NA
"5522","OdfNxfeoEe2M27LeliPQ_A","Las Famosas de Jose","Las Vegas","NV",4,37,36.0996154,-115.1134551,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5523","xCryT3Vzk_RLIkhiuUJwjQ","Pure Sushi","Scottsdale","AZ",3.5,224,33.6716432,-111.9057779,"Sushi Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5524","-EctXOb3B7T177jGYUhjVA","Boulders On Broadway","Tempe","AZ",4,334,33.4077021,-111.9475535,"Pubs","Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA
"5525","wINwaJCtSPsE3uJKUtzgLg","Fiamma","Charlotte","NC",4,183,35.197771,-80.852301,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"5526","I_N5b-CA6j0TFMpy1xYKdQ","Black Forest Mill","Phoenix","AZ",3.5,36,33.495018,-111.975898,"German","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5527","6Tt0mGKbMoAz1GsjkVhbMQ","The Original Burrito Co","Phoenix","AZ",3.5,212,33.3485628,-111.9781452,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5528","watqY4fLMJTqs5UgItegGg","Golden Taipei","Charlotte","NC",3.5,65,35.3346884,-80.8135014,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5529","EzAen1_nwVuiWPKBj9HUpQ","Fox and Hound Pub & Grille","Gilbert","AZ",3,34,33.378718,-111.8115838,"Nightlife","Bars","American (Traditional)","Sports Bars","Restaurants",NA,NA,NA,NA
"5530","FHA2j4ESBkgGe3NvOql4qQ","Barro's Pizza","Phoenix","AZ",4,78,33.6274463,-112.066103,"Italian","Pizza","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"5531","xJwy0A1Z7FcOun8AIvd2ow","Al Dente","Las Vegas","NV",3,11,36.175,-115.136389,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"5532","tyETqrYijm3cY4noCwl9Ww","Sahara Middle Eastern Restaurant","Tempe","AZ",4.5,179,33.3936221,-111.908116,"Middle Eastern","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5533","jB1fFl1eIEPYe5FLpCZ5Jg","Sacks Sandwiches","Tempe","AZ",4,99,33.4212223786533,-111.951613763311,"Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"5534","0pQhnZ5CV60lSKTQg2GKng","Oakcrest Tavern","Madison","WI",4,52,43.0739889,-89.4727397,"Bars","American (Traditional)","Fish & Chips","Nightlife","Restaurants",NA,NA,NA,NA
"5535","P66sz7bv4Kf0hpv99EJRkg","Claddagh Irish Pub","Middleton","WI",3.5,79,43.0911594128935,-89.5291574666638,"Pubs","Bars","Nightlife","Irish","Restaurants",NA,NA,NA,NA
"5536","qsq6Ozsxm1D4ZnF-ELN8Ug","Pizza Oven","Monona","WI",3.5,20,43.0537136,-89.3252316,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5537","3xVoQSgkPAd2i0GE3lHSZg","Johnny's Italian Steakhouse","Middleton","WI",3.5,114,43.093647,-89.52668,"Steakhouses","Restaurants","Italian",NA,NA,NA,NA,NA,NA
"5538","JeXAH4ViHZpZi7RMC-NQjw","Lucky's Bar & Grille","Madison","WI",3,18,43.0676767,-89.4101225,"Bars","American (Traditional)","Pubs","Nightlife","Sports Bars","Restaurants",NA,NA,NA
"5539","Ahxtxiyb19N2x13hD5V3hA","Joey's Seafood & Grill","Madison","WI",3.5,45,43.061398,-89.495884,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5540","UTt11gZCgDL6F9IVyQDejQ","Ruth's Chris Steak House","Charlotte","NC",4,86,35.1499169,-80.8390885,"Steakhouses","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5541","wn2rSHNUDewPO7r5uWU4Yg","Nathan's Famous","Las Vegas","NV",2.5,76,36.103191,-115.168455,"Hot Dogs","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5542","41yvEnuFyB1iVzKYGXbTMQ","Pasqual's","Verona","WI",3,36,43.0019195,-89.5288269,"Mexican","Tex-Mex","Restaurants",NA,NA,NA,NA,NA,NA
"5543","jEf18KTlek4zRHdsv6kIPQ","Brasserie V","Madison","WI",4,248,43.0640503,-89.4180168,"Brasseries","Belgian","Restaurants",NA,NA,NA,NA,NA,NA
"5544","TQU6uoswhbcI2Mj3EV505w","131 Main","Charlotte","NC",4,209,35.0340918,-80.8089294,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5545","0K634ehk41ZRc4kj3NTAEQ","Chompie's Deli","Tempe","AZ",3.5,461,33.4224209765936,-111.919921824586,"Food","Breakfast & Brunch","Bagels","Delis","Restaurants",NA,NA,NA,NA
"5546","fVnwF9ZelwNUTsV_k3XWzw","Penang Malaysian Cuisine","Las Vegas","NV",3.5,50,36.125587,-115.211199,"Malaysian","Singaporean","Restaurants",NA,NA,NA,NA,NA,NA
"5547","R0MhNwopWTWXcg8CPAFgpw","The Cracked Egg","Las Vegas","NV",4,421,36.0720455659431,-115.243501423727,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5548","LrDb1HZRiUSobVwmZKK8ww","Del's Bar and Ristorante DelPizzo","Pittsburgh","PA",2.5,93,40.462989,-79.9521014,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"5549","HtpcvGtgOznIzYp9EIDNJA","Great Harvest Bread Company","Las Vegas","NV",4.5,69,36.1006096743447,-115.314632691443,"Bakeries","Food","Cafes","Sandwiches","Restaurants",NA,NA,NA,NA
"5550","wvQC4HnaIpkIDs0mDrL0Pw","Sakura Teppanyaki & Sushi","Pittsburgh","PA",3,90,40.437766,-79.9196769,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"5551","kYkuqU9wJS01L8q4d2nTTg","Salty Senorita North","Scottsdale","AZ",2,25,33.621505,-111.897898,"American (Traditional)","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"5552","BvyARfwpde38566aiDM10w","Top of Binion's Steakhouse","Las Vegas","NV",4,212,36.1715474,-115.144279,"Wine Bars","Bars","Steakhouses","Nightlife","Restaurants",NA,NA,NA,NA
"5553","gEx0eIYokdsSZzF64DO7Mg","Pearl","Las Vegas","NV",3.5,124,36.1033743,-115.1693962,"Bars","Nightlife","Chinese","Restaurants",NA,NA,NA,NA,NA
"5554","syfCpXqRXeL4tyokKx6JJw","Swagat Indian Restaurant","Madison","WI",4,125,43.0753164,-89.5174398,"Indian","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5555","R3UFldNkrGqOsDgD_cw6bA","Rumbi Island Grill","Mesa","AZ",4,84,33.380569,-111.7545927,"Caribbean","Hawaiian","Restaurants",NA,NA,NA,NA,NA,NA
"5556","2Fn5-x5IX7CfhCKFYaZGyA","Market Grille Cafe","Las Vegas","NV",4,338,36.2903141,-115.2877293,"Greek","Mediterranean","Restaurants",NA,NA,NA,NA,NA,NA
"5557","-SNpLwJNup8N96yq7sBJyw","Thai Style Noodle House","Las Vegas","NV",4,569,36.1258871,-115.1944248,"Thai","Noodles","Restaurants",NA,NA,NA,NA,NA,NA
"5558","YowLDN2YEKVJpHv0Loqm5A","Jody Maroni's Sausage Kingdom","Phoenix","AZ",2,23,33.4354656,-112.0071714,"Hot Dogs","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5559","tvyOw9dBJ-ds5fEXMTjzfQ","Clarendon Kitchen + Bar C4","Phoenix","AZ",3,29,33.49112,-112.079081,"Bars","Mexican","Nightlife","Lounges","American (New)","Restaurants",NA,NA,NA
"5560","WqdCrAhYSewDAom1qY-t_g","TENDER Steak & Seafood","Las Vegas","NV",3.5,344,36.0953556396528,-115.176614272976,"Bars","Steakhouses","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA
"5561","h5eI0jMUwWxTIQ8diNDt0A","Trader Vic's","Las Vegas","NV",3,47,36.124423,-115.146372,"Bars","Nightlife","Hawaiian","Restaurants",NA,NA,NA,NA,NA
"5562","O4GznwWobGqx01DUlijgZA","Poliberto's Taco Shop","Tempe","AZ",4,119,33.3779958947037,-111.956962093399,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5563","Tv8wNut_lhraPhJw2N9xKQ","Chuy's Mesquite Broiler","Surprise","AZ",3,17,33.6387163,-112.3549013,"Tex-Mex","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5564","yqnMi8scUmylZQ1sSK94GA","Sonic Drive-In","Tempe","AZ",2.5,36,33.3684114,-111.9343636,"American (Traditional)","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"5565","0I9hM9wDi42u1thr_H9VTw","Memphis Best BBQ","Buckeye","AZ",4,20,33.3707488,-112.5828014,"Barbeque","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5566","kog6g98NVvAhpKUaW9LtoA","Tipp's 88 Thai Restaurant","Tempe","AZ",4,17,33.421053,-111.915305,"Thai","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5567","LZklCs8ZGLOFIeQVcoedgQ","IHOP","Las Vegas","NV",2.5,80,36.1457350216796,-115.156592912972,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5568","PCTG40ydF3jtWg0b6YSTJQ","Bongo's Bar & Grill","Chandler","AZ",3.5,17,33.322376,-111.911819,"Food","Beer, Wine & Spirits","American (New)","Restaurants",NA,NA,NA,NA,NA
"5569","pDXv67UQjBKScEgGhc5yLg","Catch 22 Sports Grill","Phoenix","AZ",2.5,127,33.6562094945374,-112.013146877289,"Nightlife","Bars","American (New)","Sports Bars","Restaurants",NA,NA,NA,NA
"5570","fCkgtZUUM5qmU_-KWQiJuQ","Pho Hung Restaurant","Las Vegas","NV",3,86,36.1265291,-115.2132639,"Vietnamese","Asian Fusion","Restaurants",NA,NA,NA,NA,NA,NA
"5571","8o-NLKy_XfbJtqljX9XLCA","Mrs White's Golden Rule Cafe","Phoenix","AZ",3.5,262,33.4473766,-112.0632998,"Soul Food","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"5572","rjm5zAnCJ8Cxg0wb1CxtMg","Manuel's Mexican Restaurant & Cantina","Goodyear","AZ",3,86,33.463143,-112.345783,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"5573","yJYXwvF_RBUIdguShrYSSg","Mediterranean Hookah Lounge and Cafe","Madison","WI",4,26,43.0390133,-89.3865265,"Bars","Mediterranean","Nightlife","Lounges","Hookah Bars","Restaurants",NA,NA,NA
